Filename,Relative Path,Run ID,Date Time,Duration (s),LLM Calls,Label,RAG Similarity,Invariants,Ranking Function,Z3 Result,Report Path,Error
ChenFlurMukhopadhyay-SAS2012-Ex1.01_false-no-overflow-version1.c,c_bench_term/ChenFlurMukhopadhyay-SAS2012-Ex1.01_false-no-overflow-version1.c,39741a41256440bab9f0f3de9524f59b,2025-12-18T14:20:47.433444,102.61,2,terminating,0.0,,,Skipped,/home/clexma/Desktop/fox3/TermDB/EvolveTerm/results/reports/report_20251218_142047_39741a41256440bab9f0f3de9524f59b.json,
b.10_true-termination_true-no-overflow.c,c_bench_term/b.10_true-termination_true-no-overflow.c,07272b58a7d541e8bd0527209a811fdf,2025-12-18T14:21:12.453959,25.02,2,terminating,0.0,,x + y,Verified,/home/clexma/Desktop/fox3/TermDB/EvolveTerm/results/reports/report_20251218_142112_07272b58a7d541e8bd0527209a811fdf.json,
HeizmannHoenickeLeikePodelski-ATVA2013-Fig5_true-termination_true-no-overflow-version.c,c_bench_term/HeizmannHoenickeLeikePodelski-ATVA2013-Fig5_true-termination_true-no-overflow-version.c,ef65b66dc13f4c8eb884c1a321755e85,2025-12-18T14:21:46.323853,33.87,3,terminating,0.0,,x,Failed: Not Decreasing,/home/clexma/Desktop/fox3/TermDB/EvolveTerm/results/reports/report_20251218_142146_ef65b66dc13f4c8eb884c1a321755e85.json,
term_01.c,c_bench_term/term_01.c,f65e3c6482a74b04b9e7ec9a7fe49faf,2025-12-18T14:22:13.353937,27.03,3,terminating,0.0,,x - y,Failed: Not Bounded,/home/clexma/Desktop/fox3/TermDB/EvolveTerm/results/reports/report_20251218_142213_f65e3c6482a74b04b9e7ec9a7fe49faf.json,
3pieces_Caterina_TACAS16_modif_1.c,c_bench_term/3pieces_Caterina_TACAS16_modif_1.c,a84f4ab17a2b4a79ad9769e1d804bbd9,2025-12-18T14:22:38.323200,24.97,2,terminating,0.0,,,Skipped,/home/clexma/Desktop/fox3/TermDB/EvolveTerm/results/reports/report_20251218_142238_a84f4ab17a2b4a79ad9769e1d804bbd9.json,
Ben-Amram-2010LMCS-Ex2.3-alloca_true-termination-modified1.c,c_bench_term/Ben-Amram-2010LMCS-Ex2.3-alloca_true-termination-modified1.c,f00e579ec64441a691fd338a822c925f,2025-12-18T14:23:00.624501,22.30,2,non-terminating,0.0,,,Skipped,/home/clexma/Desktop/fox3/TermDB/EvolveTerm/results/reports/report_20251218_142300_f00e579ec64441a691fd338a822c925f.json,
aviad_true-termination_true-no-overflow-version1.c,c_bench_term/aviad_true-termination_true-no-overflow-version1.c,c37432fb279e440d8ab31ab181059666,2025-12-18T14:23:49.496931,48.87,3,terminating,0.0,,a,Failed: Not Decreasing,/home/clexma/Desktop/fox3/TermDB/EvolveTerm/results/reports/report_20251218_142349_c37432fb279e440d8ab31ab181059666.json,
term_17.c,c_bench_term/term_17.c,78739a6dbafe492ea995a46ae47e6b44,2025-12-18T14:24:17.227030,27.73,2,terminating,0.0,,,Skipped,/home/clexma/Desktop/fox3/TermDB/EvolveTerm/results/reports/report_20251218_142417_78739a6dbafe492ea995a46ae47e6b44.json,
genady_true-termination_true-no-overflow-version.c,c_bench_term/genady_true-termination_true-no-overflow-version.c,8289139c497c48d88343a8706bbd2dc1,2025-12-18T14:24:37.131284,19.90,2,terminating,0.0,,i - j,Verified,/home/clexma/Desktop/fox3/TermDB/EvolveTerm/results/reports/report_20251218_142437_8289139c497c48d88343a8706bbd2dc1.json,
trex03_false-unreach-call_true-termination-modif.c,c_bench_term/trex03_false-unreach-call_true-termination-modif.c,f2b3ece99c094c91853b233c19cfbcd4,2025-12-18T14:25:11.307612,34.18,2,terminating,0.0,,"(x1, x2, x3)",Verified,/home/clexma/Desktop/fox3/TermDB/EvolveTerm/results/reports/report_20251218_142511_f2b3ece99c094c91853b233c19cfbcd4.json,
Gothenburg_v3_false-no-overflow.c,c_bench_term/Gothenburg_v3_false-no-overflow.c,737df1540a81437694390ef2bf2c7efa,2025-12-18T14:26:02.612335,51.30,2,terminating,0.0,,,Skipped,/home/clexma/Desktop/fox3/TermDB/EvolveTerm/results/reports/report_20251218_142602_737df1540a81437694390ef2bf2c7efa.json,
4NestedWith3Variables_false-no-overflow.c,c_bench_term/4NestedWith3Variables_false-no-overflow.c,,2025-12-18T14:27:11.840119,,,error,,,,,,LLM returned non-JSON response
AliasDarteFeautrierGonnord-SAS2010-speedFails4_true-termination.c,c_bench_term/AliasDarteFeautrierGonnord-SAS2010-speedFails4_true-termination.c,25fd6ab4bcbe4661acbb941411c928dc,2025-12-18T14:27:54.755879,42.92,3,terminating,0.0,,n - x,Failed: Not Decreasing,/home/clexma/Desktop/fox3/TermDB/EvolveTerm/results/reports/report_20251218_142754_25fd6ab4bcbe4661acbb941411c928dc.json,
aviad_true-termination_true-no-overflow-version2.c,c_bench_term/aviad_true-termination_true-no-overflow-version2.c,b39c1185c2d04bd7b4a73f1052dfddc3,2025-12-18T14:28:26.762271,32.01,3,terminating,0.0,,a,Failed: Not Decreasing,/home/clexma/Desktop/fox3/TermDB/EvolveTerm/results/reports/report_20251218_142826_b39c1185c2d04bd7b4a73f1052dfddc3.json,
Gothenburg_false-no-overflow.c,c_bench_term/Gothenburg_false-no-overflow.c,153674150d974bc39284bd8a1f2ad028,2025-12-18T14:29:54.014391,87.25,3,terminating,0.0,,null,Failed: Not Bounded,/home/clexma/Desktop/fox3/TermDB/EvolveTerm/results/reports/report_20251218_142954_153674150d974bc39284bd8a1f2ad028.json,
Lobnya-Boolean-Reordered_true-termination_true-valid-memsafety.c,c_bench_term/Lobnya-Boolean-Reordered_true-termination_true-valid-memsafety.c,3e2aed34f2234f579d0bf894ea8539c6,2025-12-18T14:30:31.102121,37.09,3,terminating,0.0,,x,Failed: Not Bounded,/home/clexma/Desktop/fox3/TermDB/EvolveTerm/results/reports/report_20251218_143031_3e2aed34f2234f579d0bf894ea8539c6.json,
trex03_false-unreach-call_true-termination-simpl.c,c_bench_term/trex03_false-unreach-call_true-termination-simpl.c,0c10b51bfd7b4aafbe40606c75771830,2025-12-18T14:30:55.083032,23.98,2,terminating,0.0,,"(x1, x2, x3)",Verified,/home/clexma/Desktop/fox3/TermDB/EvolveTerm/results/reports/report_20251218_143055_0c10b51bfd7b4aafbe40606c75771830.json,
PodelskiRybalchenko-LICS2004-Fig2_true-termination.c,c_bench_term/PodelskiRybalchenko-LICS2004-Fig2_true-termination.c,,2025-12-18T14:32:22.126455,,,error,,,,,,LLM returned non-JSON response
Piecewise_true-no-overflow_true-termination_true-valid-memsafety.c,c_bench_term/Piecewise_true-no-overflow_true-termination_true-valid-memsafety.c,3a339a1fac2742f4a979eba536b79d21,2025-12-18T14:33:53.046740,90.92,3,terminating,0.0,,(i + j),Failed: Not Decreasing,/home/clexma/Desktop/fox3/TermDB/EvolveTerm/results/reports/report_20251218_143353_3a339a1fac2742f4a979eba536b79d21.json,
aaron3_true-termination_true-valid-memsafety.c,c_bench_term/aaron3_true-termination_true-valid-memsafety.c,056e380a5cf64006a7b346318075790d,2025-12-18T14:35:17.549501,84.50,3,terminating,0.0,,"(tx + z - x, y)",Failed: Not Decreasing,/home/clexma/Desktop/fox3/TermDB/EvolveTerm/results/reports/report_20251218_143517_056e380a5cf64006a7b346318075790d.json,
GulavaniGulwani-CAV2008-Fig1a_true-termination.c,c_bench_term/GulavaniGulwani-CAV2008-Fig1a_true-termination.c,0ec767e17fd94706b7f44075c6cbcf9b,2025-12-18T14:36:12.269482,54.72,3,terminating,0.0,,"(y - x, z - x)",Failed: Not Decreasing,/home/clexma/Desktop/fox3/TermDB/EvolveTerm/results/reports/report_20251218_143612_0ec767e17fd94706b7f44075c6cbcf9b.json,
HeizmannHoenickeLeikePodelski-ATVA2013-Fig9_true-termination.c,c_bench_term/HeizmannHoenickeLeikePodelski-ATVA2013-Fig9_true-termination.c,23567087227f4891a7a8b8484f7917cd,2025-12-18T14:36:45.068012,32.80,3,terminating,0.0,,x,Failed: Not Decreasing,/home/clexma/Desktop/fox3/TermDB/EvolveTerm/results/reports/report_20251218_143645_23567087227f4891a7a8b8484f7917cd.json,
UrbanMine-ESOP2014-Fig3_true-termination_true-no-overflow.c,c_bench_term/UrbanMine-ESOP2014-Fig3_true-termination_true-no-overflow.c,bd38e2db5056464383b0789a4c5b990a,2025-12-18T14:37:05.063625,20.00,2,non-terminating,0.0,,,Skipped,/home/clexma/Desktop/fox3/TermDB/EvolveTerm/results/reports/report_20251218_143705_bd38e2db5056464383b0789a4c5b990a.json,
NoriSharma-2013FSE-Fig8-true-termination-modif.c,c_bench_term/NoriSharma-2013FSE-Fig8-true-termination-modif.c,ba5d688cef7c46efa5f692da8b66b3f9,2025-12-18T14:37:58.864991,53.80,3,non-terminating,0.0,,"(x - y, z)",Failed: Not Decreasing,/home/clexma/Desktop/fox3/TermDB/EvolveTerm/results/reports/report_20251218_143758_ba5d688cef7c46efa5f692da8b66b3f9.json,
term_15.c,c_bench_term/term_15.c,2c3cb347066f46d49fc776ee7c4ee1bd,2025-12-18T14:38:33.365208,34.50,3,terminating,0.0,,x - 50 * y,Failed: Not Decreasing,/home/clexma/Desktop/fox3/TermDB/EvolveTerm/results/reports/report_20251218_143833_2c3cb347066f46d49fc776ee7c4ee1bd.json,
nonlin_mult_term_8.c,c_bench_term/nonlin_mult_term_8.c,ea33538c01874823bc77af93c01de7a4,2025-12-18T14:38:49.029464,15.66,2,terminating,0.0,,,Skipped,/home/clexma/Desktop/fox3/TermDB/EvolveTerm/results/reports/report_20251218_143849_ea33538c01874823bc77af93c01de7a4.json,
Et1_false-no-overflow_true-termination.c,c_bench_term/Et1_false-no-overflow_true-termination.c,,2025-12-18T14:40:14.787097,,,error,,,,,,LLM returned non-JSON response
Pure2Phase_true-termination_true-valid-memsafety.c,c_bench_term/Pure2Phase_true-termination_true-valid-memsafety.c,0ff9bdfde468422a9c46b3069f9bca4b,2025-12-18T14:41:48.625291,93.84,3,non-terminating,0.0,,"(z, y)",Error: Unknown verification output...,/home/clexma/Desktop/fox3/TermDB/EvolveTerm/results/reports/report_20251218_144148_0ff9bdfde468422a9c46b3069f9bca4b.json,
AliasDarteFeautrierGonnord-SAS2010-speedpldi2_true-termination_true-no-overflow.c,c_bench_term/AliasDarteFeautrierGonnord-SAS2010-speedpldi2_true-termination_true-no-overflow.c,9b5d48e1076646d1ac9c687e1359a24b,2025-12-18T14:42:49.998747,61.37,3,terminating,0.0,,"(v1, m - v2)",Failed: Not Decreasing,/home/clexma/Desktop/fox3/TermDB/EvolveTerm/results/reports/report_20251218_144249_9b5d48e1076646d1ac9c687e1359a24b.json,
CookSeeZuleger-TACAS2013-Fig1_true-termination_true-no-overflow.c,c_bench_term/CookSeeZuleger-TACAS2013-Fig1_true-termination_true-no-overflow.c,fd4fb30529be4a57b9aff2110b3b1bf2,2025-12-18T14:43:51.406469,61.41,3,terminating,0.0,,"(x, y)",Failed: Not Decreasing,/home/clexma/Desktop/fox3/TermDB/EvolveTerm/results/reports/report_20251218_144351_fd4fb30529be4a57b9aff2110b3b1bf2.json,
Gothenburg_v2_false-no-overflow.c,c_bench_term/Gothenburg_v2_false-no-overflow.c,7c4bd2ca664f4320996640b7466453cc,2025-12-18T14:44:51.410359,60.00,3,terminating,0.0,,null,Failed: Not Bounded,/home/clexma/Desktop/fox3/TermDB/EvolveTerm/results/reports/report_20251218_144451_7c4bd2ca664f4320996640b7466453cc.json,
term_22.c,c_bench_term/term_22.c,d76c14c0359846218bcb0d4438cba842,2025-12-18T14:45:58.770835,67.36,3,terminating,0.0,,"(abs(x - K) + abs(y - K), abs(y - x))",Failed: Not Decreasing,/home/clexma/Desktop/fox3/TermDB/EvolveTerm/results/reports/report_20251218_144558_d76c14c0359846218bcb0d4438cba842.json,
term_14.c,c_bench_term/term_14.c,9dc6b7006244456782f31d07cc52fdd7,2025-12-18T14:46:26.312785,27.54,2,terminating,0.0,,,Skipped,/home/clexma/Desktop/fox3/TermDB/EvolveTerm/results/reports/report_20251218_144626_9dc6b7006244456782f31d07cc52fdd7.json,
java_AG313_true-termination_true-no-overflow.c,c_bench_term/java_AG313_true-termination_true-no-overflow.c,4be1cac7a19b4c89855ee1657a4b186d,2025-12-18T14:46:46.055981,19.74,2,terminating,0.0,,x + y,Verified,/home/clexma/Desktop/fox3/TermDB/EvolveTerm/results/reports/report_20251218_144646_4be1cac7a19b4c89855ee1657a4b186d.json,
term_19.c,c_bench_term/term_19.c,e2a25b68a7c149bd9094362b99ef591d,2025-12-18T14:48:13.472997,87.42,3,terminating,0.0,,x,Failed: Not Decreasing,/home/clexma/Desktop/fox3/TermDB/EvolveTerm/results/reports/report_20251218_144813_e2a25b68a7c149bd9094362b99ef591d.json,
CookSeeZuleger-TACAS2013-Fig7b-true-termination_true-no-overflow.c,c_bench_term/CookSeeZuleger-TACAS2013-Fig7b-true-termination_true-no-overflow.c,,2025-12-18T14:50:12.836275,,,error,,,,,,LLM returned non-JSON response
term_09.c,c_bench_term/term_09.c,f8a0d3142070491693e2e7d200d4cd55,2025-12-18T14:51:23.471455,70.63,3,terminating,0.0,,"(y - K, x - K)",Failed: Ranking function does not decrease,/home/clexma/Desktop/fox3/TermDB/EvolveTerm/results/reports/report_20251218_145123_f8a0d3142070491693e2e7d200d4cd55.json,
determ_term_4.c,c_bench_term/determ_term_4.c,ed4bd80cac864c39b5c26ea5e18f5373,2025-12-18T14:51:56.490108,33.02,3,terminating,0.0,,null,"Error: Loop can terminate from some states.
No ranking function provided; termination cannot be verified....",/home/clexma/Desktop/fox3/TermDB/EvolveTerm/results/reports/report_20251218_145156_ed4bd80cac864c39b5c26ea5e18f5373.json,
HeizmannHoenickeLeikePodelski-ATVA2013-Fig8_true-termination-version.c,c_bench_term/HeizmannHoenickeLeikePodelski-ATVA2013-Fig8_true-termination-version.c,73f9a7ae11c244f396d492faf8e79b83,2025-12-18T14:52:20.828642,24.34,2,terminating,0.0,,x,Verified,/home/clexma/Desktop/fox3/TermDB/EvolveTerm/results/reports/report_20251218_145220_73f9a7ae11c244f396d492faf8e79b83.json,
Problem00_label00_true-unreach-call-toy.c,c_bench_term/Problem00_label00_true-unreach-call-toy.c,8f5d400af8c1479797a068de5d1421a4,2025-12-18T14:53:05.099066,44.27,3,terminating,0.0,,10 - a7,Failed: Invariants Not Inductive,/home/clexma/Desktop/fox3/TermDB/EvolveTerm/results/reports/report_20251218_145305_8f5d400af8c1479797a068de5d1421a4.json,
Copenhagen_true-no-overflow_true-termination_true-valid-memsafety.c,c_bench_term/Copenhagen_true-no-overflow_true-termination_true-valid-memsafety.c,cc8b526ce63e48bea8a7c1aacda1fcb1,2025-12-18T14:53:25.826781,20.73,2,terminating,0.0,,(x + y),Verified,/home/clexma/Desktop/fox3/TermDB/EvolveTerm/results/reports/report_20251218_145325_cc8b526ce63e48bea8a7c1aacda1fcb1.json,
PodelskiRybalchenko-VMCAI2004-Ex1_false-no-overflow.c,c_bench_term/PodelskiRybalchenko-VMCAI2004-Ex1_false-no-overflow.c,840fac81bca24213ad2df4d05f33eddd,2025-12-18T14:53:48.829680,23.00,2,terminating,0.0,,i - j,Verified,/home/clexma/Desktop/fox3/TermDB/EvolveTerm/results/reports/report_20251218_145348_840fac81bca24213ad2df4d05f33eddd.json,
Pure2Phase_false-no-overflow.c,c_bench_term/Pure2Phase_false-no-overflow.c,0423bad2372f47bc89e1194fdd7929ee,2025-12-18T14:54:48.687185,59.86,3,terminating,0.0,,"(z, y)",Failed: Not Decreasing,/home/clexma/Desktop/fox3/TermDB/EvolveTerm/results/reports/report_20251218_145448_0423bad2372f47bc89e1194fdd7929ee.json,
ChenFlurMukhopadhyay-SAS2012-Ex4.01_false-no-overflow-simpl.c,c_bench_term/ChenFlurMukhopadhyay-SAS2012-Ex4.01_false-no-overflow-simpl.c,554085a860424a66ae0988fdcf831586,2025-12-18T14:55:32.391910,43.70,2,terminating,0.0,,,Skipped,/home/clexma/Desktop/fox3/TermDB/EvolveTerm/results/reports/report_20251218_145532_554085a860424a66ae0988fdcf831586.json,
Singapore_false-no-overflow-version.c,c_bench_term/Singapore_false-no-overflow-version.c,805d66459bf149c393050f6c005697c2,2025-12-18T14:57:02.660948,90.27,3,terminating,0.0,,x,Failed: Not Decreasing,/home/clexma/Desktop/fox3/TermDB/EvolveTerm/results/reports/report_20251218_145702_805d66459bf149c393050f6c005697c2.json,
Cairo_true-no-overflow_true-termination_true-valid-memsafety.c,c_bench_term/Cairo_true-no-overflow_true-termination_true-valid-memsafety.c,077311a504704280906400ea16c95cb9,2025-12-18T14:57:22.130094,19.47,2,terminating,0.0,,x,Verified,/home/clexma/Desktop/fox3/TermDB/EvolveTerm/results/reports/report_20251218_145722_077311a504704280906400ea16c95cb9.json,
term_03.c,c_bench_term/term_03.c,546aa5b89bcd4807bacecf4685124019,2025-12-18T14:58:00.198021,38.07,2,terminating,0.0,,,Skipped,/home/clexma/Desktop/fox3/TermDB/EvolveTerm/results/reports/report_20251218_145800_546aa5b89bcd4807bacecf4685124019.json,
term_06.c,c_bench_term/term_06.c,8334ee105e0146c4ae1a184326eb4016,2025-12-18T14:58:18.013658,17.82,2,terminating,0.0,,1000 - x,Verified,/home/clexma/Desktop/fox3/TermDB/EvolveTerm/results/reports/report_20251218_145818_8334ee105e0146c4ae1a184326eb4016.json,
AliasDarteFeautrierGonnord-SAS2010-wise_true-termination_true-no-overflow.c,c_bench_term/AliasDarteFeautrierGonnord-SAS2010-wise_true-termination_true-no-overflow.c,cc82c75f52654b07b736264f80d6d5a8,2025-12-18T14:58:39.281366,21.27,2,terminating,0.0,,abs(x - y),Verified,/home/clexma/Desktop/fox3/TermDB/EvolveTerm/results/reports/report_20251218_145839_cc82c75f52654b07b736264f80d6d5a8.json,
ex1_false-no-overflow_true-termination.c,c_bench_term/ex1_false-no-overflow_true-termination.c,19f964a9ac694a1c96accc18f2ac21f1,2025-12-18T14:58:59.224978,19.94,2,terminating,0.0,,y,Verified,/home/clexma/Desktop/fox3/TermDB/EvolveTerm/results/reports/report_20251218_145859_19f964a9ac694a1c96accc18f2ac21f1.json,
b.03-no-inv_assume_true-termination_true-no-overflow.c,c_bench_term/b.03-no-inv_assume_true-termination_true-no-overflow.c,e6ecb5591b354e74ab08404e2db3184f,2025-12-18T14:59:37.577290,38.35,3,terminating,0.0,,2147483647 - y,Failed: Not Decreasing,/home/clexma/Desktop/fox3/TermDB/EvolveTerm/results/reports/report_20251218_145937_e6ecb5591b354e74ab08404e2db3184f.json,
term_04.c,c_bench_term/term_04.c,5ae10dfba67c439c9acbdd3689d00bbb,2025-12-18T15:00:03.898838,26.32,2,terminating,0.0,,"(j, d)",Verified,/home/clexma/Desktop/fox3/TermDB/EvolveTerm/results/reports/report_20251218_150003_5ae10dfba67c439c9acbdd3689d00bbb.json,
