Filename,Relative Path,Run ID,Date Time,Duration (s),LLM Calls,Label,RAG Similarity,Invariants,Ranking Function,Z3 Result,Report Path,Error
HeizmannHoenickeLeikePodelski-ATVA2013-Fig5_true-termination_true-no-overflow-version.c,c_bench_term/HeizmannHoenickeLeikePodelski-ATVA2013-Fig5_true-termination_true-no-overflow-version.c,cc18a6315e2349138aab763ec8db0e18,2025-12-17T20:56:28.198421,34.09,4,terminating,0.0,,x,Failed: Not Decreasing,/home/clexma/Desktop/fox3/TermDB/EvolveTerm/results/reports/report_20251217_205628_cc18a6315e2349138aab763ec8db0e18.json,
term_01.c,c_bench_term/term_01.c,ad46a2d6516547e698cf973d47e3a0a0,2025-12-17T20:57:07.841689,39.64,4,terminating,0.0,,x - y,Failed: Invariants Not Inductive,/home/clexma/Desktop/fox3/TermDB/EvolveTerm/results/reports/report_20251217_205707_ad46a2d6516547e698cf973d47e3a0a0.json,
3pieces_Caterina_TACAS16_modif_1.c,c_bench_term/3pieces_Caterina_TACAS16_modif_1.c,d1c9549a13fa401f90eaf4ce32e70003,2025-12-17T20:57:30.849896,23.01,3,terminating,0.0,,,Skipped,/home/clexma/Desktop/fox3/TermDB/EvolveTerm/results/reports/report_20251217_205730_d1c9549a13fa401f90eaf4ce32e70003.json,
Ben-Amram-2010LMCS-Ex2.3-alloca_true-termination-modified1.c,c_bench_term/Ben-Amram-2010LMCS-Ex2.3-alloca_true-termination-modified1.c,c813bddd236f4399ad90574ce7fe1eb4,2025-12-17T20:58:00.177639,29.33,3,non-terminating,0.0,,,Skipped,/home/clexma/Desktop/fox3/TermDB/EvolveTerm/results/reports/report_20251217_205800_c813bddd236f4399ad90574ce7fe1eb4.json,
aviad_true-termination_true-no-overflow-version1.c,c_bench_term/aviad_true-termination_true-no-overflow-version1.c,6b28540146284873a5421a8c83e4f164,2025-12-17T20:58:42.243458,42.07,3,terminating,0.0,,,Skipped,/home/clexma/Desktop/fox3/TermDB/EvolveTerm/results/reports/report_20251217_205842_6b28540146284873a5421a8c83e4f164.json,
term_17.c,c_bench_term/term_17.c,405c99822d074132b887b76394345638,2025-12-17T20:59:16.417256,34.17,4,terminating,0.0,,49 - x,Failed: Not Decreasing,/home/clexma/Desktop/fox3/TermDB/EvolveTerm/results/reports/report_20251217_205916_405c99822d074132b887b76394345638.json,
genady_true-termination_true-no-overflow-version.c,c_bench_term/genady_true-termination_true-no-overflow-version.c,290e8e2eb0ed4e25b2826038ea24f89d,2025-12-17T20:59:34.232677,17.82,3,terminating,0.0,,i - j,Verified,/home/clexma/Desktop/fox3/TermDB/EvolveTerm/results/reports/report_20251217_205934_290e8e2eb0ed4e25b2826038ea24f89d.json,
trex03_false-unreach-call_true-termination-modif.c,c_bench_term/trex03_false-unreach-call_true-termination-modif.c,993bcc6217a2443cac0f06cc9f676cd7,2025-12-17T21:00:03.488392,29.26,4,terminating,0.0,,null,Failed: No Ranking Function Provided,/home/clexma/Desktop/fox3/TermDB/EvolveTerm/results/reports/report_20251217_210003_993bcc6217a2443cac0f06cc9f676cd7.json,
Gothenburg_v3_false-no-overflow.c,c_bench_term/Gothenburg_v3_false-no-overflow.c,664086f9a7ea4fc790d282bade420048,2025-12-17T21:00:37.849287,34.36,3,terminating,0.0,,"(x + y, x)",Verified,/home/clexma/Desktop/fox3/TermDB/EvolveTerm/results/reports/report_20251217_210037_664086f9a7ea4fc790d282bade420048.json,
4NestedWith3Variables_false-no-overflow.c,c_bench_term/4NestedWith3Variables_false-no-overflow.c,,2025-12-17T21:02:01.798726,,,error,,,,,,LLM returned non-JSON response
AliasDarteFeautrierGonnord-SAS2010-speedFails4_true-termination.c,c_bench_term/AliasDarteFeautrierGonnord-SAS2010-speedFails4_true-termination.c,637a856fbe5e48e7acba64132a8bf2e1,2025-12-17T21:02:50.359215,48.56,4,terminating,0.0,,n - x,Failed: Not Decreasing,/home/clexma/Desktop/fox3/TermDB/EvolveTerm/results/reports/report_20251217_210250_637a856fbe5e48e7acba64132a8bf2e1.json,
aviad_true-termination_true-no-overflow-version2.c,c_bench_term/aviad_true-termination_true-no-overflow-version2.c,ce4fe0f7ad0f4f0785f8474b54446581,2025-12-17T21:03:35.455975,45.10,4,terminating,0.0,,a,Failed: Not Decreasing,/home/clexma/Desktop/fox3/TermDB/EvolveTerm/results/reports/report_20251217_210335_ce4fe0f7ad0f4f0785f8474b54446581.json,
Gothenburg_false-no-overflow.c,c_bench_term/Gothenburg_false-no-overflow.c,44021336e3e243f4bef4f9345811ac3e,2025-12-17T21:05:47.852837,132.40,4,terminating,0.0,,null,"Error: File ""/tmp/tmp5y345e93.py"", line 171
    decreasing = Implies(And(loop_condition, invariants, transition),
                        ^
SyntaxError: '(' was never closed...",/home/clexma/Desktop/fox3/TermDB/EvolveTerm/results/reports/report_20251217_210547_44021336e3e243f4bef4f9345811ac3e.json,
Lobnya-Boolean-Reordered_true-termination_true-valid-memsafety.c,c_bench_term/Lobnya-Boolean-Reordered_true-termination_true-valid-memsafety.c,36991eefbd964c4087a055906c8c4225,2025-12-17T21:06:28.075511,40.22,4,terminating,0.0,,x,Failed: Not Bounded,/home/clexma/Desktop/fox3/TermDB/EvolveTerm/results/reports/report_20251217_210628_36991eefbd964c4087a055906c8c4225.json,
trex03_false-unreach-call_true-termination-simpl.c,c_bench_term/trex03_false-unreach-call_true-termination-simpl.c,44592099f4f0499985862d3fe374be32,2025-12-17T21:06:59.153242,31.08,3,terminating,0.0,,x1 + x2 + x3,Verified,/home/clexma/Desktop/fox3/TermDB/EvolveTerm/results/reports/report_20251217_210659_44592099f4f0499985862d3fe374be32.json,
PodelskiRybalchenko-LICS2004-Fig2_true-termination.c,c_bench_term/PodelskiRybalchenko-LICS2004-Fig2_true-termination.c,,2025-12-17T21:08:39.570803,,,error,,,,,,LLM returned non-JSON response
Piecewise_true-no-overflow_true-termination_true-valid-memsafety.c,c_bench_term/Piecewise_true-no-overflow_true-termination_true-valid-memsafety.c,f27defe303c949ada05ff430d51cdc63,2025-12-17T21:10:29.875627,110.30,4,terminating,0.0,,(i + j),Failed: Not Decreasing,/home/clexma/Desktop/fox3/TermDB/EvolveTerm/results/reports/report_20251217_211029_f27defe303c949ada05ff430d51cdc63.json,
aaron3_true-termination_true-valid-memsafety.c,c_bench_term/aaron3_true-termination_true-valid-memsafety.c,29e568b50c4a425bb88df849b6d8cc1b,2025-12-17T21:10:56.259659,26.38,3,non-terminating,0.0,,,Skipped,/home/clexma/Desktop/fox3/TermDB/EvolveTerm/results/reports/report_20251217_211056_29e568b50c4a425bb88df849b6d8cc1b.json,
GulavaniGulwani-CAV2008-Fig1a_true-termination.c,c_bench_term/GulavaniGulwani-CAV2008-Fig1a_true-termination.c,1e94795510734d1c80b612f2846e406a,2025-12-17T21:11:36.201954,39.94,4,terminating,0.0,,"(y - x, z - x)",Failed: Not Bounded,/home/clexma/Desktop/fox3/TermDB/EvolveTerm/results/reports/report_20251217_211136_1e94795510734d1c80b612f2846e406a.json,
HeizmannHoenickeLeikePodelski-ATVA2013-Fig9_true-termination.c,c_bench_term/HeizmannHoenickeLeikePodelski-ATVA2013-Fig9_true-termination.c,401818a314c943e3b070789a7acfed94,2025-12-17T21:12:20.341856,44.14,4,terminating,0.0,,x,Failed: Not Decreasing,/home/clexma/Desktop/fox3/TermDB/EvolveTerm/results/reports/report_20251217_211220_401818a314c943e3b070789a7acfed94.json,
UrbanMine-ESOP2014-Fig3_true-termination_true-no-overflow.c,c_bench_term/UrbanMine-ESOP2014-Fig3_true-termination_true-no-overflow.c,,2025-12-17T21:14:17.361568,,,error,,,,,,LLM returned non-JSON response
NoriSharma-2013FSE-Fig8-true-termination-modif.c,c_bench_term/NoriSharma-2013FSE-Fig8-true-termination-modif.c,e977b997d8c6445a9ae05e00e4726123,2025-12-17T21:14:47.720087,30.36,3,non-terminating,0.0,,,Skipped,/home/clexma/Desktop/fox3/TermDB/EvolveTerm/results/reports/report_20251217_211447_e977b997d8c6445a9ae05e00e4726123.json,
term_15.c,c_bench_term/term_15.c,aaef1ebf676d4399889aaecf8432fd7c,2025-12-17T21:15:25.212353,37.49,4,terminating,0.0,,50 * y - x,Failed: Not Bounded,/home/clexma/Desktop/fox3/TermDB/EvolveTerm/results/reports/report_20251217_211525_aaef1ebf676d4399889aaecf8432fd7c.json,
nonlin_mult_term_8.c,c_bench_term/nonlin_mult_term_8.c,6fda9c466081455e97899718cca4fa7c,2025-12-17T21:15:58.261816,33.05,4,terminating,0.0,,null,Failed: No Ranking Function Provided,/home/clexma/Desktop/fox3/TermDB/EvolveTerm/results/reports/report_20251217_211558_6fda9c466081455e97899718cca4fa7c.json,
Et1_false-no-overflow_true-termination.c,c_bench_term/Et1_false-no-overflow_true-termination.c,,2025-12-17T21:18:38.080880,,,error,,,,,,LLM returned non-JSON response
Pure2Phase_true-termination_true-valid-memsafety.c,c_bench_term/Pure2Phase_true-termination_true-valid-memsafety.c,2aa1941a76c942b98d1a3a423b21da7e,2025-12-17T21:19:23.996073,45.91,4,terminating,0.0,,"(z + 1, y)",Failed: Not Decreasing,/home/clexma/Desktop/fox3/TermDB/EvolveTerm/results/reports/report_20251217_211923_2aa1941a76c942b98d1a3a423b21da7e.json,
AliasDarteFeautrierGonnord-SAS2010-speedpldi2_true-termination_true-no-overflow.c,c_bench_term/AliasDarteFeautrierGonnord-SAS2010-speedpldi2_true-termination_true-no-overflow.c,eed23a4117b346ca8b9905ac07bc9f5d,2025-12-17T21:20:12.669858,48.67,4,terminating,0.0,,v1,Failed: Not Decreasing,/home/clexma/Desktop/fox3/TermDB/EvolveTerm/results/reports/report_20251217_212012_eed23a4117b346ca8b9905ac07bc9f5d.json,
CookSeeZuleger-TACAS2013-Fig1_true-termination_true-no-overflow.c,c_bench_term/CookSeeZuleger-TACAS2013-Fig1_true-termination_true-no-overflow.c,e695e40fd8c64c47b09d0a83ab22bd26,2025-12-17T21:20:38.301188,25.63,3,terminating,0.0,,"(y, x)",Verified,/home/clexma/Desktop/fox3/TermDB/EvolveTerm/results/reports/report_20251217_212038_e695e40fd8c64c47b09d0a83ab22bd26.json,
Gothenburg_v2_false-no-overflow.c,c_bench_term/Gothenburg_v2_false-no-overflow.c,79e3695beff14ee38793b59097bde9e4,2025-12-17T21:21:17.116584,38.82,4,terminating,0.0,,x + y,Failed: Not Bounded,/home/clexma/Desktop/fox3/TermDB/EvolveTerm/results/reports/report_20251217_212117_79e3695beff14ee38793b59097bde9e4.json,
term_22.c,c_bench_term/term_22.c,8326ba467eae43acbb138736be483abf,2025-12-17T21:22:39.677166,82.56,4,terminating,0.0,,"(abs(x - K) + abs(y - K), abs(y - x))",Failed: Not Decreasing,/home/clexma/Desktop/fox3/TermDB/EvolveTerm/results/reports/report_20251217_212239_8326ba467eae43acbb138736be483abf.json,
term_14.c,c_bench_term/term_14.c,381a17653cef4618808bd7e03e279025,2025-12-17T21:23:10.955482,31.28,3,terminating,0.0,,,Skipped,/home/clexma/Desktop/fox3/TermDB/EvolveTerm/results/reports/report_20251217_212310_381a17653cef4618808bd7e03e279025.json,
java_AG313_true-termination_true-no-overflow.c,c_bench_term/java_AG313_true-termination_true-no-overflow.c,ba72976346a1415cbffc9c7d10eabfb7,2025-12-17T21:23:39.900189,28.94,3,terminating,0.0,,x + y,Verified,/home/clexma/Desktop/fox3/TermDB/EvolveTerm/results/reports/report_20251217_212339_ba72976346a1415cbffc9c7d10eabfb7.json,
term_19.c,c_bench_term/term_19.c,1129d15b1fb243b3b17d0111c1ec930f,2025-12-17T21:25:29.034610,109.13,4,terminating,0.0,,null,Error: Unknown verification output...,/home/clexma/Desktop/fox3/TermDB/EvolveTerm/results/reports/report_20251217_212529_1129d15b1fb243b3b17d0111c1ec930f.json,
CookSeeZuleger-TACAS2013-Fig7b-true-termination_true-no-overflow.c,c_bench_term/CookSeeZuleger-TACAS2013-Fig7b-true-termination_true-no-overflow.c,,2025-12-17T21:27:14.621971,,,error,,,,,,LLM returned non-JSON response
term_09.c,c_bench_term/term_09.c,5bd299606353414d905df88d60ab2a1b,2025-12-17T21:28:09.388986,54.77,4,terminating,0.0,,"(abs(x - K), abs(y - K))",Failed: Not Decreasing,/home/clexma/Desktop/fox3/TermDB/EvolveTerm/results/reports/report_20251217_212809_5bd299606353414d905df88d60ab2a1b.json,
determ_term_4.c,c_bench_term/determ_term_4.c,7bdd94977df446ef8df4c3c66e687478,2025-12-17T21:28:49.472951,40.08,3,terminating,0.0,,,Skipped,/home/clexma/Desktop/fox3/TermDB/EvolveTerm/results/reports/report_20251217_212849_7bdd94977df446ef8df4c3c66e687478.json,
HeizmannHoenickeLeikePodelski-ATVA2013-Fig8_true-termination-version.c,c_bench_term/HeizmannHoenickeLeikePodelski-ATVA2013-Fig8_true-termination-version.c,ba526e45109943a8a8c1087aad9d8d74,2025-12-17T21:29:13.255395,23.78,3,terminating,0.0,,x,Verified,/home/clexma/Desktop/fox3/TermDB/EvolveTerm/results/reports/report_20251217_212913_ba526e45109943a8a8c1087aad9d8d74.json,
Problem00_label00_true-unreach-call-toy.c,c_bench_term/Problem00_label00_true-unreach-call-toy.c,e67ded29f92447b18439743eab48dee5,2025-12-17T21:29:36.985994,23.73,3,terminating,0.0,,,Skipped,/home/clexma/Desktop/fox3/TermDB/EvolveTerm/results/reports/report_20251217_212936_e67ded29f92447b18439743eab48dee5.json,
Copenhagen_true-no-overflow_true-termination_true-valid-memsafety.c,c_bench_term/Copenhagen_true-no-overflow_true-termination_true-valid-memsafety.c,160393e3fc1d4ccb97bc26455f4d2a08,2025-12-17T21:29:55.582907,18.60,3,terminating,0.0,,(x + y),Verified,/home/clexma/Desktop/fox3/TermDB/EvolveTerm/results/reports/report_20251217_212955_160393e3fc1d4ccb97bc26455f4d2a08.json,
PodelskiRybalchenko-VMCAI2004-Ex1_false-no-overflow.c,c_bench_term/PodelskiRybalchenko-VMCAI2004-Ex1_false-no-overflow.c,f165c92ac7c74f679e9b2a6b7d26eb55,2025-12-17T21:30:22.288652,26.71,3,terminating,0.0,,i - j,Verified,/home/clexma/Desktop/fox3/TermDB/EvolveTerm/results/reports/report_20251217_213022_f165c92ac7c74f679e9b2a6b7d26eb55.json,
Pure2Phase_false-no-overflow.c,c_bench_term/Pure2Phase_false-no-overflow.c,f07283658bba4b97b50c62bf29f4b04d,2025-12-17T21:31:30.326823,68.04,4,non-terminating,0.0,,"(z + 1, y)",Error: Unknown verification output...,/home/clexma/Desktop/fox3/TermDB/EvolveTerm/results/reports/report_20251217_213130_f07283658bba4b97b50c62bf29f4b04d.json,
ChenFlurMukhopadhyay-SAS2012-Ex4.01_false-no-overflow-simpl.c,c_bench_term/ChenFlurMukhopadhyay-SAS2012-Ex4.01_false-no-overflow-simpl.c,359ee8712c2e40448741e6fe886d9f1d,2025-12-17T21:31:59.271294,28.94,3,terminating,0.0,,,Skipped,/home/clexma/Desktop/fox3/TermDB/EvolveTerm/results/reports/report_20251217_213159_359ee8712c2e40448741e6fe886d9f1d.json,
Singapore_false-no-overflow-version.c,c_bench_term/Singapore_false-no-overflow-version.c,c74e5a6c33004afca99123a4e7736eb7,2025-12-17T21:33:10.716282,71.44,4,terminating,0.0,,x,Failed: Not Decreasing,/home/clexma/Desktop/fox3/TermDB/EvolveTerm/results/reports/report_20251217_213310_c74e5a6c33004afca99123a4e7736eb7.json,
Cairo_true-no-overflow_true-termination_true-valid-memsafety.c,c_bench_term/Cairo_true-no-overflow_true-termination_true-valid-memsafety.c,79c431c4c9224223bd7df36a7f53a327,2025-12-17T21:33:43.904575,33.19,4,terminating,0.0,,x,Failed: Not Bounded,/home/clexma/Desktop/fox3/TermDB/EvolveTerm/results/reports/report_20251217_213343_79c431c4c9224223bd7df36a7f53a327.json,
term_03.c,c_bench_term/term_03.c,d9a68abe93cc4155b1d8040efe008c27,2025-12-17T21:34:17.168653,33.26,4,terminating,0.0,,x - y + y - z,Failed: Not Bounded,/home/clexma/Desktop/fox3/TermDB/EvolveTerm/results/reports/report_20251217_213417_d9a68abe93cc4155b1d8040efe008c27.json,
term_06.c,c_bench_term/term_06.c,b82033c1151e4b8cada4bc366beab8ec,2025-12-17T21:34:46.638484,29.47,3,terminating,0.0,,1000 - x,Verified,/home/clexma/Desktop/fox3/TermDB/EvolveTerm/results/reports/report_20251217_213446_b82033c1151e4b8cada4bc366beab8ec.json,
AliasDarteFeautrierGonnord-SAS2010-wise_true-termination_true-no-overflow.c,c_bench_term/AliasDarteFeautrierGonnord-SAS2010-wise_true-termination_true-no-overflow.c,4f05f1046dbe49609cf93613bb29e6de,2025-12-17T21:35:09.962273,23.32,3,terminating,0.0,,abs(x - y),Verified,/home/clexma/Desktop/fox3/TermDB/EvolveTerm/results/reports/report_20251217_213509_4f05f1046dbe49609cf93613bb29e6de.json,
ex1_false-no-overflow_true-termination.c,c_bench_term/ex1_false-no-overflow_true-termination.c,ce134b17ea5d4128a50a80c96988fa1b,2025-12-17T21:35:35.821253,25.86,3,terminating,0.0,,y,Verified,/home/clexma/Desktop/fox3/TermDB/EvolveTerm/results/reports/report_20251217_213535_ce134b17ea5d4128a50a80c96988fa1b.json,
b.03-no-inv_assume_true-termination_true-no-overflow.c,c_bench_term/b.03-no-inv_assume_true-termination_true-no-overflow.c,9df3fecb170547229aeef9a340fc11bb,2025-12-17T21:36:13.616542,37.80,4,terminating,0.0,,2147483647 - y,Failed: Not Decreasing,/home/clexma/Desktop/fox3/TermDB/EvolveTerm/results/reports/report_20251217_213613_9df3fecb170547229aeef9a340fc11bb.json,
term_04.c,c_bench_term/term_04.c,73c00bbe4fc64511bcfbf4040b94bda7,2025-12-17T21:36:42.894090,29.28,3,terminating,0.0,,"(j, d)",Verified,/home/clexma/Desktop/fox3/TermDB/EvolveTerm/results/reports/report_20251217_213642_73c00bbe4fc64511bcfbf4040b94bda7.json,
