file,config,verification_result,ranking_functions,invariants,nontermination,total_time,analysis_time,cpu_time,used_heap,termination_config,analysis_name,output_dir,relative_path
benchmark39_conjunctive.c,lasso,TRUE,,,Non-termination arguments:,0.845s,0.102s,2.730s,273MB,lassoRankerAnalysis.properties,lassoRankerAnalysis,Results/CPA_Outputs/Loopy_dataset_InvarBenchmark/benchmark39_conjunctive.c_lasso_out,Datasets/Loopy_dataset_InvarBenchmark/loop_invariants/sv-benchmarks/loop-zilu/benchmark39_conjunctive.c
benchmark42_conjunctive.c,lasso,TRUE,,,Non-termination arguments:,0.856s,0.106s,2.790s,273MB,lassoRankerAnalysis.properties,lassoRankerAnalysis,Results/CPA_Outputs/Loopy_dataset_InvarBenchmark/benchmark42_conjunctive.c_lasso_out,Datasets/Loopy_dataset_InvarBenchmark/loop_invariants/sv-benchmarks/loop-zilu/benchmark42_conjunctive.c
benchmark43_conjunctive.c,lasso,TRUE,Ranking function f(main::x) = -1*main::x + 100,Supporting invariants [],Non-termination arguments:,1.054s,0.320s,3.490s,252MB,lassoRankerAnalysis.properties,lassoRankerAnalysis,Results/CPA_Outputs/Loopy_dataset_InvarBenchmark/benchmark43_conjunctive.c_lasso_out,Datasets/Loopy_dataset_InvarBenchmark/loop_invariants/sv-benchmarks/loop-zilu/benchmark43_conjunctive.c
benchmark47_linear.c,lasso,TRUE,,,Non-termination arguments:,0.850s,0.095s,2.710s,241MB,lassoRankerAnalysis.properties,lassoRankerAnalysis,Results/CPA_Outputs/Loopy_dataset_InvarBenchmark/benchmark47_linear.c_lasso_out,Datasets/Loopy_dataset_InvarBenchmark/loop_invariants/sv-benchmarks/loop-zilu/benchmark47_linear.c
benchmark48_linear.c,lasso,TRUE,,,Non-termination arguments:,0.852s,0.092s,2.720s,262MB,lassoRankerAnalysis.properties,lassoRankerAnalysis,Results/CPA_Outputs/Loopy_dataset_InvarBenchmark/benchmark48_linear.c_lasso_out,Datasets/Loopy_dataset_InvarBenchmark/loop_invariants/sv-benchmarks/loop-zilu/benchmark48_linear.c
benchmark49_linear.c,lasso,TRUE,,,Non-termination arguments:,0.852s,0.099s,2.790s,252MB,lassoRankerAnalysis.properties,lassoRankerAnalysis,Results/CPA_Outputs/Loopy_dataset_InvarBenchmark/benchmark49_linear.c_lasso_out,Datasets/Loopy_dataset_InvarBenchmark/loop_invariants/sv-benchmarks/loop-zilu/benchmark49_linear.c
benchmark50_linear.c,lasso,TRUE,Ranking function f(main::xa) = 1*main::xa,Supporting invariants [1*main::ya > 0],Non-termination arguments:,1.098s,0.341s,3.590s,262MB,lassoRankerAnalysis.properties,lassoRankerAnalysis,Results/CPA_Outputs/Loopy_dataset_InvarBenchmark/benchmark50_linear.c_lasso_out,Datasets/Loopy_dataset_InvarBenchmark/loop_invariants/sv-benchmarks/loop-zilu/benchmark50_linear.c
bhmr2007.c,lasso,TRUE,Ranking function f(main::i) = -1*main::i + 1333334,Supporting invariants [-3*main::n + 4000000 >= 0],Non-termination arguments:,1.241s,0.477s,4.330s,241MB,lassoRankerAnalysis.properties,lassoRankerAnalysis,Results/CPA_Outputs/Loopy_dataset_InvarBenchmark/bhmr2007.c_lasso_out,Datasets/Loopy_dataset_InvarBenchmark/loop_invariants/sv-benchmarks/loop-lit/bhmr2007.c
bhmr2007_true-unreach-call_true-termination.c,lasso,TRUE,Ranking function f(main::i) = -1*main::i + 1333334,Supporting invariants [-3*main::n + 4000000 >= 0],Non-termination arguments:,1.190s,0.444s,3.960s,262MB,lassoRankerAnalysis.properties,lassoRankerAnalysis,Results/CPA_Outputs/Loopy_dataset_InvarBenchmark/bhmr2007_true-unreach-call_true-termination.c_lasso_out,Datasets/Loopy_dataset_InvarBenchmark/loop_invariants/LinearArbitrary-SeaHorn/loops/loop-lit/bhmr2007_true-unreach-call_true-termination.c
bind_expands_vars2.c,lasso,TRUE,"Ranking function f(main::mc_i, main::n2) = -1*main::mc_i + 1*main::n2",Supporting invariants [1*main::MAXDATA > 0],Non-termination arguments:,1.054s,0.326s,3.530s,252MB,lassoRankerAnalysis.properties,lassoRankerAnalysis,Results/CPA_Outputs/Loopy_dataset_InvarBenchmark/bind_expands_vars2.c_lasso_out,Datasets/Loopy_dataset_InvarBenchmark/loop_invariants/accelerating_invariant_generation/invgen/bind_expands_vars2.c
bk-nat.c,lasso,TRUE,Ranking function f(main::invalid) = 1*main::invalid; Ranking function f(main::invalid) = 1*main::invalid,Supporting invariants []; Supporting invariants [],Non-termination arguments:,1.246s,0.489s,4.180s,241MB,lassoRankerAnalysis.properties,lassoRankerAnalysis,Results/CPA_Outputs/Loopy_dataset_InvarBenchmark/bk-nat.c_lasso_out,Datasets/Loopy_dataset_InvarBenchmark/loop_invariants/accelerating_invariant_generation/dagger/bk-nat.c
bkley.c,lasso,TRUE,Ranking function f(main::invalid) = 1*main::invalid; Ranking function f(main::invalid) = 1*main::invalid,Supporting invariants []; Supporting invariants [],Non-termination arguments:,1.244s,0.490s,4.270s,285MB,lassoRankerAnalysis.properties,lassoRankerAnalysis,Results/CPA_Outputs/Loopy_dataset_InvarBenchmark/bkley.c_lasso_out,Datasets/Loopy_dataset_InvarBenchmark/loop_invariants/accelerating_invariant_generation/dagger/bkley.c
cars.c,lasso,TRUE,Ranking function f(main::v2) = 3*main::v2 + 17; Ranking function f(main::v2) = 1*main::v2 + 14,Supporting invariants []; Supporting invariants [],Non-termination arguments:,1.608s,0.837s,5.330s,285MB,lassoRankerAnalysis.properties,lassoRankerAnalysis,Results/CPA_Outputs/Loopy_dataset_InvarBenchmark/cars.c_lasso_out,Datasets/Loopy_dataset_InvarBenchmark/loop_invariants/accelerating_invariant_generation/dagger/cars.c
cegar2.c,lasso,TRUE,"Ranking function f(main::x, main::N) = -1*main::x + 1*main::N",Supporting invariants [],Non-termination arguments:,1.081s,0.338s,3.490s,262MB,lassoRankerAnalysis.properties,lassoRankerAnalysis,Results/CPA_Outputs/Loopy_dataset_InvarBenchmark/cegar2.c_lasso_out,Datasets/Loopy_dataset_InvarBenchmark/loop_invariants/LinearArbitrary-SeaHorn/pie/ICE/benchmarks/cegar2.c
cegar2.v.c,lasso,TRUE,"Ranking function f(main::x, main::N) = -1*main::x + 1*main::N",Supporting invariants [],Non-termination arguments:,1.094s,0.357s,3.820s,262MB,lassoRankerAnalysis.properties,lassoRankerAnalysis,Results/CPA_Outputs/Loopy_dataset_InvarBenchmark/cegar2.v.c_lasso_out,Datasets/Loopy_dataset_InvarBenchmark/loop_invariants/LinearArbitrary-SeaHorn/pie/ICE/benchmarks/cegar2.v.c
cggmp2005.c,lasso,TRUE,"Ranking function f(main::j, main::i) = 1*main::j - 1*main::i + 55",Supporting invariants [],Non-termination arguments:,1.072s,0.348s,3.600s,252MB,lassoRankerAnalysis.properties,lassoRankerAnalysis,Results/CPA_Outputs/Loopy_dataset_InvarBenchmark/cggmp2005.c_lasso_out,Datasets/Loopy_dataset_InvarBenchmark/loop_invariants/sv-benchmarks/loop-lit/cggmp2005.c
cggmp2005_true-unreach-call.c,lasso,TRUE,"Ranking function f(main::j, main::i) = 1*main::j - 1*main::i + 55",Supporting invariants [],Non-termination arguments:,1.113s,0.361s,3.700s,241MB,lassoRankerAnalysis.properties,lassoRankerAnalysis,Results/CPA_Outputs/Loopy_dataset_InvarBenchmark/cggmp2005_true-unreach-call.c_lasso_out,Datasets/Loopy_dataset_InvarBenchmark/loop_invariants/LinearArbitrary-SeaHorn/pie/ICE/benchmarks/cggmp2005_true-unreach-call.c
cggmp2005_true-unreach-call_true-termination.c,lasso,TRUE,"Ranking function f(main::j, main::i) = 1*main::j - 1*main::i + 55",Supporting invariants [],Non-termination arguments:,1.121s,0.361s,3.640s,273MB,lassoRankerAnalysis.properties,lassoRankerAnalysis,Results/CPA_Outputs/Loopy_dataset_InvarBenchmark/cggmp2005_true-unreach-call_true-termination.c_lasso_out,Datasets/Loopy_dataset_InvarBenchmark/loop_invariants/LinearArbitrary-SeaHorn/loops/loop-lit/cggmp2005_true-unreach-call_true-termination.c
cggmp2005_variant.c,lasso,TRUE,Ranking function f(main::hi) = 1*main::hi,"Supporting invariants [1*main::mid + 2*main::lo > 0, -1000003*main::mid + 1000002*main::hi >= 0]",Non-termination arguments:,1.120s,0.376s,3.680s,262MB,lassoRankerAnalysis.properties,lassoRankerAnalysis,Results/CPA_Outputs/Loopy_dataset_InvarBenchmark/cggmp2005_variant.c_lasso_out,Datasets/Loopy_dataset_InvarBenchmark/loop_invariants/sv-benchmarks/loop-lit/cggmp2005_variant.c
cggmp2005_variant_true-unreach-call_true-termination.c,lasso,TRUE,Ranking function f(main::hi) = 1*main::hi,"Supporting invariants [1*main::mid + 2*main::lo > 0, -1000003*main::mid + 1000002*main::hi >= 0]",Non-termination arguments:,1.097s,0.345s,3.620s,241MB,lassoRankerAnalysis.properties,lassoRankerAnalysis,Results/CPA_Outputs/Loopy_dataset_InvarBenchmark/cggmp2005_variant_true-unreach-call_true-termination.c_lasso_out,Datasets/Loopy_dataset_InvarBenchmark/loop_invariants/LinearArbitrary-SeaHorn/loops/loop-lit/cggmp2005_variant_true-unreach-call_true-termination.c
count_by_1.c,lasso,TRUE,Ranking function f(main::i) = -3*main::i + 3000001,Supporting invariants [],Non-termination arguments:,1.055s,0.312s,3.380s,262MB,lassoRankerAnalysis.properties,lassoRankerAnalysis,Results/CPA_Outputs/Loopy_dataset_InvarBenchmark/count_by_1.c_lasso_out,Datasets/Loopy_dataset_InvarBenchmark/loop_invariants/sv-benchmarks/loop-new/count_by_1.c
count_by_1_true-unreach-call_true-termination.c,lasso,TRUE,Ranking function f(main::i) = -3*main::i + 3000001,Supporting invariants [],Non-termination arguments:,1.061s,0.314s,3.180s,241MB,lassoRankerAnalysis.properties,lassoRankerAnalysis,Results/CPA_Outputs/Loopy_dataset_InvarBenchmark/count_by_1_true-unreach-call_true-termination.c_lasso_out,Datasets/Loopy_dataset_InvarBenchmark/loop_invariants/LinearArbitrary-SeaHorn/loops/loop-new/count_by_1_true-unreach-call_true-termination.c
count_by_1_variant.c,lasso,TRUE,Ranking function f(main::i) = -3*main::i + 3000001,Supporting invariants [],Non-termination arguments:,1.592s,0.857s,5.030s,278MB,lassoRankerAnalysis.properties,lassoRankerAnalysis,Results/CPA_Outputs/Loopy_dataset_InvarBenchmark/count_by_1_variant.c_lasso_out,Datasets/Loopy_dataset_InvarBenchmark/loop_invariants/sv-benchmarks/loop-new/count_by_1_variant.c
count_by_1_variant_true-unreach-call_true-termination.c,lasso,TRUE,Ranking function f(main::i) = -3*main::i + 3000001,Supporting invariants [],Non-termination arguments:,1.576s,0.842s,4.970s,265MB,lassoRankerAnalysis.properties,lassoRankerAnalysis,Results/CPA_Outputs/Loopy_dataset_InvarBenchmark/count_by_1_variant_true-unreach-call_true-termination.c_lasso_out,Datasets/Loopy_dataset_InvarBenchmark/loop_invariants/LinearArbitrary-SeaHorn/loops/loop-new/count_by_1_variant_true-unreach-call_true-termination.c
count_by_2.c,lasso,TRUE,Ranking function f(main::i) = -3*main::i + 3000002,Supporting invariants [],Non-termination arguments:,1.051s,0.314s,3.350s,262MB,lassoRankerAnalysis.properties,lassoRankerAnalysis,Results/CPA_Outputs/Loopy_dataset_InvarBenchmark/count_by_2.c_lasso_out,Datasets/Loopy_dataset_InvarBenchmark/loop_invariants/sv-benchmarks/loop-new/count_by_2.c
count_by_2_true-unreach-call_true-termination.c,lasso,TRUE,Ranking function f(main::i) = -3*main::i + 3000002,Supporting invariants [],Non-termination arguments:,1.066s,0.321s,3.510s,273MB,lassoRankerAnalysis.properties,lassoRankerAnalysis,Results/CPA_Outputs/Loopy_dataset_InvarBenchmark/count_by_2_true-unreach-call_true-termination.c_lasso_out,Datasets/Loopy_dataset_InvarBenchmark/loop_invariants/LinearArbitrary-SeaHorn/loops/loop-new/count_by_2_true-unreach-call_true-termination.c
count_by_nondet.c,lasso,TRUE,Ranking function f(main::i) = -2000000*main::i + 1000003000001999999,Supporting invariants [],Non-termination arguments:,1.123s,0.372s,3.850s,273MB,lassoRankerAnalysis.properties,lassoRankerAnalysis,Results/CPA_Outputs/Loopy_dataset_InvarBenchmark/count_by_nondet.c_lasso_out,Datasets/Loopy_dataset_InvarBenchmark/loop_invariants/sv-benchmarks/loop-new/count_by_nondet.c
count_by_nondet_true-unreach-call_true-termination.c,lasso,TRUE,Ranking function f(main::i) = -2000000*main::i + 1000003000001999999,Supporting invariants [],Non-termination arguments:,1.103s,0.352s,3.690s,252MB,lassoRankerAnalysis.properties,lassoRankerAnalysis,Results/CPA_Outputs/Loopy_dataset_InvarBenchmark/count_by_nondet_true-unreach-call_true-termination.c_lasso_out,Datasets/Loopy_dataset_InvarBenchmark/loop_invariants/LinearArbitrary-SeaHorn/loops/loop-new/count_by_nondet_true-unreach-call_true-termination.c
css2003.c,lasso,TRUE,Ranking function f(main::i) = -3*main::i + 3000002,Supporting invariants [],Non-termination arguments:,1.165s,0.405s,3.820s,252MB,lassoRankerAnalysis.properties,lassoRankerAnalysis,Results/CPA_Outputs/Loopy_dataset_InvarBenchmark/css2003.c_lasso_out,Datasets/Loopy_dataset_InvarBenchmark/loop_invariants/sv-benchmarks/loop-lit/css2003.c
css2003_true-unreach-call_true-termination.c,lasso,TRUE,Ranking function f(main::i) = -3*main::i + 3000002,Supporting invariants [],Non-termination arguments:,1.112s,0.377s,3.640s,273MB,lassoRankerAnalysis.properties,lassoRankerAnalysis,Results/CPA_Outputs/Loopy_dataset_InvarBenchmark/css2003_true-unreach-call_true-termination.c_lasso_out,Datasets/Loopy_dataset_InvarBenchmark/loop_invariants/LinearArbitrary-SeaHorn/loops/loop-lit/css2003_true-unreach-call_true-termination.c
dec.c,lasso,TRUE,Ranking function f(main::x) = 1*main::x,Supporting invariants [],Non-termination arguments:,1.088s,0.333s,3.470s,241MB,lassoRankerAnalysis.properties,lassoRankerAnalysis,Results/CPA_Outputs/Loopy_dataset_InvarBenchmark/dec.c_lasso_out,Datasets/Loopy_dataset_InvarBenchmark/loop_invariants/LinearArbitrary-SeaHorn/pie/ICE/benchmarks/dec.c
decn.c,lasso,TRUE,Ranking function f(main::x) = 1*main::x,Supporting invariants [],Non-termination arguments:,1.035s,0.278s,3.290s,252MB,lassoRankerAnalysis.properties,lassoRankerAnalysis,Results/CPA_Outputs/Loopy_dataset_InvarBenchmark/decn.c_lasso_out,Datasets/Loopy_dataset_InvarBenchmark/loop_invariants/LinearArbitrary-SeaHorn/pie/ICE/benchmarks/decn.c
easy1_true-termination.c,lasso,TRUE,Ranking function f(main::x) = -1*main::x + 42; Ranking function f(main::x) = -1*main::x + 66,Supporting invariants []; Supporting invariants [1*main::y > 0],Non-termination arguments:,1.204s,0.458s,3.790s,262MB,lassoRankerAnalysis.properties,lassoRankerAnalysis,Results/CPA_Outputs/Loopy_dataset_InvarBenchmark/easy1_true-termination.c_lasso_out,Datasets/Loopy_dataset_InvarBenchmark/termination/tpdb/C_Integer/Stroeder_15/easy1_true-termination.c
easy2_true-termination.c,lasso,TRUE,Ranking function f(main::z) = 1*main::z,Supporting invariants [],Non-termination arguments:,1.057s,0.307s,3.370s,263MB,lassoRankerAnalysis.properties,lassoRankerAnalysis,Results/CPA_Outputs/Loopy_dataset_InvarBenchmark/easy2_true-termination.c_lasso_out,Datasets/Loopy_dataset_InvarBenchmark/termination/tpdb/C_Integer/Stroeder_15/easy2_true-termination.c
efm.c,lasso,TRUE,Ranking function f(main::X4) = 1*main::X4; Ranking function f(main::X4) = 1*main::X4,Supporting invariants []; Supporting invariants [],Non-termination arguments:,1.406s,0.653s,5.090s,264MB,lassoRankerAnalysis.properties,lassoRankerAnalysis,Results/CPA_Outputs/Loopy_dataset_InvarBenchmark/efm.c_lasso_out,Datasets/Loopy_dataset_InvarBenchmark/loop_invariants/accelerating_invariant_generation/dagger/efm.c
ex14n.v.c,lasso,TRUE,"Ranking function f(main::x, main::N) = -3*main::x + 4*main::N",Supporting invariants [],Non-termination arguments:,1.152s,0.404s,3.910s,273MB,lassoRankerAnalysis.properties,lassoRankerAnalysis,Results/CPA_Outputs/Loopy_dataset_InvarBenchmark/ex14n.v.c_lasso_out,Datasets/Loopy_dataset_InvarBenchmark/loop_invariants/LinearArbitrary-SeaHorn/pie/ICE/benchmarks/ex14n.v.c
ex2.c,lasso,TRUE,Ranking function f(main::x) = -1*main::x + 42; Ranking function f(main::x) = -193*main::x + 9701; Ranking function f(main::x) = -26*main::x + 4697,Supporting invariants []; Supporting invariants [1*main::x > 0]; Supporting invariants [],Non-termination arguments:,181.615s,180.861s,198.520s,586MB,lassoRankerAnalysis.properties,lassoRankerAnalysis,Results/CPA_Outputs/Loopy_dataset_InvarBenchmark/ex2.c_lasso_out,Datasets/Loopy_dataset_InvarBenchmark/loop_invariants/LinearArbitrary-SeaHorn/sharma_splitter/ex2.c
fib_merged_safe.c,lasso,TRUE,Ranking function f(main::n) = 1*main::n,Supporting invariants [],Non-termination arguments:,1.111s,0.373s,3.850s,273MB,lassoRankerAnalysis.properties,lassoRankerAnalysis,Results/CPA_Outputs/Loopy_dataset_InvarBenchmark/fib_merged_safe.c_lasso_out,Datasets/Loopy_dataset_InvarBenchmark/loop_invariants/LinearArbitrary-SeaHorn/llreve/fib_merged_safe.c
gauss_sum.c,lasso,TRUE,"Ranking function f(main::i, main::n) = -1*main::i + 1*main::n + 1",Supporting invariants [],Non-termination arguments:,1.077s,0.331s,3.600s,262MB,lassoRankerAnalysis.properties,lassoRankerAnalysis,Results/CPA_Outputs/Loopy_dataset_InvarBenchmark/gauss_sum.c_lasso_out,Datasets/Loopy_dataset_InvarBenchmark/loop_invariants/sv-benchmarks/loop-new/gauss_sum.c
genady_true-termination.c,lasso,TRUE,"Ranking function f(main::j, main::__CPAchecker_TMP_0) = -2*main::j + 3*main::__CPAchecker_TMP_0; Ranking function f(main::i) = 1*main::i",Supporting invariants [1*main::j > 0]; Supporting invariants [1*main::j > 0],Non-termination arguments:,1.641s,0.884s,5.500s,302MB,lassoRankerAnalysis.properties,lassoRankerAnalysis,Results/CPA_Outputs/Loopy_dataset_InvarBenchmark/genady_true-termination.c_lasso_out,Datasets/Loopy_dataset_InvarBenchmark/termination/tpdb/C/SV-COMP_Termination_Category/genady_true-termination.c
gj2007b.c,lasso,TRUE,"Ranking function f(main::x, main::n) = -1*main::x + 1*main::n",Supporting invariants [],Non-termination arguments:,1.077s,0.328s,3.510s,273MB,lassoRankerAnalysis.properties,lassoRankerAnalysis,Results/CPA_Outputs/Loopy_dataset_InvarBenchmark/gj2007b.c_lasso_out,Datasets/Loopy_dataset_InvarBenchmark/loop_invariants/sv-benchmarks/loop-lit/gj2007b.c
gj2007b_true-unreach-call_true-termination.c,lasso,TRUE,"Ranking function f(main::x, main::n) = -1*main::x + 1*main::n",Supporting invariants [],Non-termination arguments:,1.084s,0.320s,3.490s,252MB,lassoRankerAnalysis.properties,lassoRankerAnalysis,Results/CPA_Outputs/Loopy_dataset_InvarBenchmark/gj2007b_true-unreach-call_true-termination.c_lasso_out,Datasets/Loopy_dataset_InvarBenchmark/loop_invariants/LinearArbitrary-SeaHorn/loops/loop-lit/gj2007b_true-unreach-call_true-termination.c
gulwani_cegar1.c,lasso,TRUE,,,Non-termination arguments:,0.867s,0.102s,2.770s,241MB,lassoRankerAnalysis.properties,lassoRankerAnalysis,Results/CPA_Outputs/Loopy_dataset_InvarBenchmark/gulwani_cegar1.c_lasso_out,Datasets/Loopy_dataset_InvarBenchmark/loop_invariants/accelerating_invariant_generation/invgen/gulwani_cegar1.c
gulwani_cegar2.c,lasso,TRUE,"Ranking function f(main::x, main::__CPAchecker_TMP_0) = -3*main::x + 3*main::__CPAchecker_TMP_0 + 2; Ranking function f(main::x, main::n) = -1*main::x + 1*main::n",Supporting invariants []; Supporting invariants [],Non-termination arguments:,1.197s,0.452s,4.140s,241MB,lassoRankerAnalysis.properties,lassoRankerAnalysis,Results/CPA_Outputs/Loopy_dataset_InvarBenchmark/gulwani_cegar2.c_lasso_out,Datasets/Loopy_dataset_InvarBenchmark/loop_invariants/accelerating_invariant_generation/invgen/gulwani_cegar2.c
hhk2008_true-unreach-call_true-termination.c,lasso,TRUE,Ranking function f(main::cnt) = 1*main::cnt,Supporting invariants [],Non-termination arguments:,1.146s,0.365s,3.820s,252MB,lassoRankerAnalysis.properties,lassoRankerAnalysis,Results/CPA_Outputs/Loopy_dataset_InvarBenchmark/hhk2008_true-unreach-call_true-termination.c_lasso_out,Datasets/Loopy_dataset_InvarBenchmark/loop_invariants/LinearArbitrary-SeaHorn/loops/loop-lit/hhk2008_true-unreach-call_true-termination.c
inc.c,lasso,TRUE,Ranking function f(main::x) = -1*main::x + 101,Supporting invariants [],Non-termination arguments:,1.067s,0.325s,3.330s,252MB,lassoRankerAnalysis.properties,lassoRankerAnalysis,Results/CPA_Outputs/Loopy_dataset_InvarBenchmark/inc.c_lasso_out,Datasets/Loopy_dataset_InvarBenchmark/loop_invariants/LinearArbitrary-SeaHorn/pie/ICE/benchmarks/inc.c
incn.c,lasso,TRUE,"Ranking function f(main::x, main::N) = -1*main::x + 1*main::N",Supporting invariants [],Non-termination arguments:,1.056s,0.297s,3.430s,241MB,lassoRankerAnalysis.properties,lassoRankerAnalysis,Results/CPA_Outputs/Loopy_dataset_InvarBenchmark/incn.c_lasso_out,Datasets/Loopy_dataset_InvarBenchmark/loop_invariants/LinearArbitrary-SeaHorn/pie/ICE/benchmarks/incn.c
incn.v.c,lasso,TRUE,"Ranking function f(main::x, main::N) = -1*main::x + 1*main::N",Supporting invariants [],Non-termination arguments:,1.075s,0.323s,3.510s,273MB,lassoRankerAnalysis.properties,lassoRankerAnalysis,Results/CPA_Outputs/Loopy_dataset_InvarBenchmark/incn.v.c_lasso_out,Datasets/Loopy_dataset_InvarBenchmark/loop_invariants/LinearArbitrary-SeaHorn/pie/ICE/benchmarks/incn.v.c
jm2006.c,lasso,TRUE,"Ranking function f(main::__CPAchecker_TMP_1, main::y) = -3*main::__CPAchecker_TMP_1 + 3*main::y + 2; Ranking function f(main::y) = 1*main::y",Supporting invariants []; Supporting invariants [-1*main::x + 1*main::y >= 0],Non-termination arguments:,1.312s,0.557s,4.330s,253MB,lassoRankerAnalysis.properties,lassoRankerAnalysis,Results/CPA_Outputs/Loopy_dataset_InvarBenchmark/jm2006.c_lasso_out,Datasets/Loopy_dataset_InvarBenchmark/loop_invariants/sv-benchmarks/loop-lit/jm2006.c
jm2006_true-unreach-call_true-termination.c,lasso,TRUE,"Ranking function f(main::__CPAchecker_TMP_1, main::y) = -3*main::__CPAchecker_TMP_1 + 3*main::y + 2; Ranking function f(main::y) = 1*main::y",Supporting invariants []; Supporting invariants [-1*main::x + 1*main::y >= 0],Non-termination arguments:,1.301s,0.560s,4.480s,252MB,lassoRankerAnalysis.properties,lassoRankerAnalysis,Results/CPA_Outputs/Loopy_dataset_InvarBenchmark/jm2006_true-unreach-call_true-termination.c_lasso_out,Datasets/Loopy_dataset_InvarBenchmark/loop_invariants/LinearArbitrary-SeaHorn/loops/loop-lit/jm2006_true-unreach-call_true-termination.c
jm2006_variant.c,lasso,TRUE,Ranking function f(main::x) = 1*main::x,Supporting invariants [],Non-termination arguments:,1.211s,0.455s,4.250s,241MB,lassoRankerAnalysis.properties,lassoRankerAnalysis,Results/CPA_Outputs/Loopy_dataset_InvarBenchmark/jm2006_variant.c_lasso_out,Datasets/Loopy_dataset_InvarBenchmark/loop_invariants/sv-benchmarks/loop-lit/jm2006_variant.c
jm2006_variant_true-unreach-call_true-termination.c,lasso,TRUE,Ranking function f(main::x) = 1*main::x,Supporting invariants [],Non-termination arguments:,1.175s,0.428s,4.140s,262MB,lassoRankerAnalysis.properties,lassoRankerAnalysis,Results/CPA_Outputs/Loopy_dataset_InvarBenchmark/jm2006_variant_true-unreach-call_true-termination.c_lasso_out,Datasets/Loopy_dataset_InvarBenchmark/loop_invariants/LinearArbitrary-SeaHorn/loops/loop-lit/jm2006_variant_true-unreach-call_true-termination.c
lifnat.c,lasso,TRUE,,,Non-termination arguments:,0.945s,0.173s,3.040s,262MB,lassoRankerAnalysis.properties,lassoRankerAnalysis,Results/CPA_Outputs/Loopy_dataset_InvarBenchmark/lifnat.c_lasso_out,Datasets/Loopy_dataset_InvarBenchmark/loop_invariants/accelerating_invariant_generation/dagger/lifnat.c
lifnatprime.c,lasso,TRUE,,,Non-termination arguments:,0.946s,0.171s,3.090s,252MB,lassoRankerAnalysis.properties,lassoRankerAnalysis,Results/CPA_Outputs/Loopy_dataset_InvarBenchmark/lifnatprime.c_lasso_out,Datasets/Loopy_dataset_InvarBenchmark/loop_invariants/accelerating_invariant_generation/dagger/lifnatprime.c
lifo.c,lasso,TRUE,,,Non-termination arguments:,0.931s,0.169s,3.130s,262MB,lassoRankerAnalysis.properties,lassoRankerAnalysis,Results/CPA_Outputs/Loopy_dataset_InvarBenchmark/lifo.c_lasso_out,Datasets/Loopy_dataset_InvarBenchmark/loop_invariants/accelerating_invariant_generation/dagger/lifo.c
loopv1.c,lasso,TRUE,"Ranking function f(main::i, SIZE) = -1*main::i + 1*SIZE","Supporting invariants [1*SIZE - 1*main::n >= 0, 1*SIZE > 0]",Non-termination arguments:,1.299s,0.537s,4.510s,252MB,lassoRankerAnalysis.properties,lassoRankerAnalysis,Results/CPA_Outputs/Loopy_dataset_InvarBenchmark/loopv1.c_lasso_out,Datasets/Loopy_dataset_InvarBenchmark/loop_invariants/sv-benchmarks/loops-crafted-1/loopv1.c
loopv3.c,lasso,TRUE,"Ranking function f(main::i, SIZE) = -1*main::i + 1*SIZE; Ranking function f(main::i, SIZE) = -1*main::i + 1*SIZE",Supporting invariants []; Supporting invariants [],Non-termination arguments:,1.425s,0.648s,4.790s,265MB,lassoRankerAnalysis.properties,lassoRankerAnalysis,Results/CPA_Outputs/Loopy_dataset_InvarBenchmark/loopv3.c_lasso_out,Datasets/Loopy_dataset_InvarBenchmark/loop_invariants/sv-benchmarks/loops-crafted-1/loopv3.c
min_rf_true-termination.c,lasso,TRUE,Ranking function f(main::x) = 1*main::x,Supporting invariants [],Non-termination arguments:,1.153s,0.410s,3.900s,262MB,lassoRankerAnalysis.properties,lassoRankerAnalysis,Results/CPA_Outputs/Loopy_dataset_InvarBenchmark/min_rf_true-termination.c_lasso_out,Datasets/Loopy_dataset_InvarBenchmark/termination/tpdb/C/SV-COMP_Termination_Category/min_rf_true-termination.c
mono-crafted_6.c,lasso,TRUE,Ranking function f(main::x) = -3*main::x + 3000002,Supporting invariants [],Non-termination arguments:,1.191s,0.423s,4.030s,262MB,lassoRankerAnalysis.properties,lassoRankerAnalysis,Results/CPA_Outputs/Loopy_dataset_InvarBenchmark/mono-crafted_6.c_lasso_out,Datasets/Loopy_dataset_InvarBenchmark/loop_invariants/sv-benchmarks/loops-crafted-1/mono-crafted_6.c
nested_1.c,lasso,TRUE,Ranking function f(main::a) = -9*main::a + 56,Supporting invariants [],Non-termination arguments:,1.083s,0.334s,3.400s,252MB,lassoRankerAnalysis.properties,lassoRankerAnalysis,Results/CPA_Outputs/Loopy_dataset_InvarBenchmark/nested_1.c_lasso_out,Datasets/Loopy_dataset_InvarBenchmark/loop_invariants/sv-benchmarks/loop-simple/nested_1.c
